Index,Pokemon Name,Min CP,Max CP
1,Bulbasaur,200,300
2,IvySaur,300,400
3,Venusaur,400,500
4,Charmander,200,300
5,Charmeleon,300,400
6,Charizard,400,500
7,Squirtle,150,250
8,Wartortle,250,350
9,Blastoise,350,450
10,Caterpie,100,200
11,Metapod,150,250
12,Butterfree,200,300
13,Weedle,100,200
14,Kakuna,100,200
15,Beedrill,300,400
16,Pidgey,100,200
17,Pidgeotto,150,250
18,Pidgeot,250,350
19,Rattata,90,190
20,Raticate,180,280
21,Spearow,120,220
22,Fearow,240,340
23,Ekans,200,300
24,Arbok,300,400
25,Pikachu,180,280
26,Raichu,250,350
27,Sandshrew,120,220
28,Sand Slash,210,310
29,Nidoran,100,200
30,Nidorina,200,300
31,Nidoqueen,300,400
32,Nidorino,200,300
33,Nidoking,300,400
34,Clefairy,100,200
35,Clefable,150,250
36,Vulpix,150,250
37,Ninetales,250,350
38,Jigglypuff,100,200
39,Wigglytuff,200,300
40,Zubat,160,260
41,Golbat,240,340
42,Oddish,100,200
43,Gloom,150,250
44,Vileplume,200,300
45,Paras,200,300
46,Parasect,250,350
47,Venonat,100,200
48,Venomoth,250,350
49,Diglett,150,250
50,Dugtrio,200,300
51,Meowth,150,250
52,Persian,250,350
53,Psyduck,200,300
54,Golduck,300,400
55,Mankey,100,200
56,Primeape,200,300
57,Growlithe,250,350
58,Arcanine,400,500
59,Poliwag,100,200
60,Poliwhirl,150,250
61,Poliwrath,250,350
62,Abra,150,250
63,Kadabra,250,350
64,Alakazam,350,450
65,Machop,100,200
66,Machoke,200,300
67,Machamp,320,420
68,Bellsprout,90,190
69,Weepinbell,180,280
70,Victreebel,280,380
71,Tentacool,80,180
72,Tentacruel,250,350
73,Geodude,100,200
74,Graveler,200,300
75,Golem,300,400
76,Ponyta,160,260
77,Rapidash,280,380
78,Slowpoke,100,200
79,Slowbro,200,300
80,Magnemite,200,300
81,Magneton,250,350
82,Farfetchd,200,300
83,Doduo,200,300
84,Dodrio,250,350
85,Seel,120,220
86,Dewgong,180,280
87,Grimer,200,300
88,Muk,300,400
89,Shellder,100,200
90,Cloyster,200,300
91,Gastly,280,380
92,Haunter,320,420
93,Gengar,180,280
94,Onix,320,420
95,Drowzee,150,250
96,Hypno,200,300
97,Krabby,80,180
98,Kingler,220,320
99,Voltorb,160,260
100,Electrode,240,340
101,Exeggcute,150,250
102,Exeggutor,250,350
103,Cubone,100,200
104,Marowak,200,300
105,Hitmonlee,250,350
106,Hitmonchan,320,420
107,Lickitung,100,200
108,Koffing,150,250
109,Weezing,200,300
110,Rhyhorn,150,250
111,Rhydon,250,350
112,Chansey,80,180
113,Tangela,100,200
114,Kangaskhan,150,250
115,Horsea,100,200
116,Seadra,150,250
117,Goldeen,180,280
118,Seaking,220,320
119,Staryu,80,180
120,Starmie,160,260
121,Mr. Mime,200,300
122,Scyther,330,430
123,Jynx,120,220
124,Electabuzz,160,260
125,Magmar,200,300
126,Pinsir,180,280
127,Tauros,180,280
128,Magikarp,60,160
129,Gyarados,300,400
130,Lapras,180,280
131,Ditto,100,200
132,Eevee,120,220
133,Vaporeon,200,300
134,Jolteon,280,380
135,Flareon,330,430
136,Porygon,100,200
137,Omanyte,140,240
138,Omastar,190,290
139,Kabuto,170,270
140,Kabutops,220,320
141,Aerodactyl,290,390
142,Snorlax,120,220
143,Articuno,190,290
144,Zapdos,250,350
145,Moltres,310,410
146,Dratini,90,190
147,Dragonair,200,300
148,Dragonite,260,360
150,Mewtwo,200,300
151,Mew,100,200